query_id,query,category,reasoning,type,top_k,precision,recall,reciprocal_rank,ndcg,evidence_coverage,first_relevant_rank,retrieved_count,relevant_count,latency_ms,answer_accuracy_exact_match,answer_token_f1,answer_correctness
aa94d53c,HD's legal proceedings impact on financials mgmt. justification.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.1801249822601676,,,
58febd45,Ticker PEP combined net rev FY21 FY22 FY23,Financials,True,Addition,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.885666930116713,,,
e7c39978,"Impact of FICO leadership exp. on strategic positioning, ticker in last pos.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.261458059772849,,,
a8db7706,FY24 Visa op. margin vs FY23 vs FY22,Financials,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.120542012155056,,,
33f62c3d,FISV insider ownership Q4 2023 shows trends in Rule 10b5-1 trading plans vs. prior yr.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.802916966378689,,,
3072327e,"Accrual criteria under LHX and its influence on profit risk, LHX.",Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.778457990847528,,,
f50686ac,"Trends in repurchase prices from 2021 to 2023 for Bank of America suggested valuation patterns, BAC.",Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,7.013167021796107,,,
d36685c9,Timing of BX interest pymt obligations impacts cash flow.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.2747500808909535,,,
22bb7b97,Akamai's EPS impact from share count dilution in 2023.,Financials,True,Addition,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.9686670061200857,,,
0652bb9e,KMB's employee dist. risk & positioning analysis.,Company overview,True,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.8382500382140279,,,
f5ed1088,Impact of competitive landscape on valuation growth for Aon plc (AON),Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.116249969229102,,,
6beb8e59,Trends in op. margins over 3Y vs. cost structure & pricing power for LRCX.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,3.6526250187307596,,,
bbaa2f22,Kenvue Inc. (KVUE) employs a non-op cash mgmt strategy.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.6468749856576324,,,
7c24280d,Growth dynamics of CHRW 3Y segment revenue trends.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.6808329857885838,,,
983a1fce,"KEYS competitive impact on metrics, valuations, & long-term capital allocation trends.",Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.9162500286474824,,,
3b0962af,"CHRW faces a revenue dip due to partially completed contracts, posing investor risks and necessitating strategic shifts.",Accounting,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.829582991078496,,,
0d87b595,Capex $300.7M for TT vs. op capacity & competitive positioning.,Footnotes,False,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,2.075625001452863,,,
71e2b68b,"$MO 2023 capex is a $196M decline, affecting cap allocation & investment strategy.",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.616624977439642,,,
aba497e1,"Legal proceedings disclosures & risk outlook, EXPD.",Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.9517919970676303,,,
499515d0,Liquidity & leverage in ALB: risk mgt and competitive invstmnts in dynamic pricing.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.503874992020428,,,
bb56359b,AFL domestic vs international leadership (tickers) impact on regional risk mngmt & growth.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.5637910002842546,,,
efd1aece,What is BFS's new int. exp. figure after a 10% increase from FY23?,Financials,True,Multiplication,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.5891670268028975,,,
164fc5f8,Impacts of emerging trends on market share growth for MMC.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.490167018957436,,,
500b76e4,PTC Inc. software svc model alternative op metrics.,Financials,False,None,5,0.2,0.5,0.5,0.38685280723454163,0.44187375035704085,2,5,2,0.8377500344067812,,,
061bd28a,"MOTO exec shifts strategic focus, growth impact.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.881750020198524,,,
5da536e9,"Risk mgmt., capital allocation, & profitability - NetApp (NTAP).",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.0359999723732471,,,
fedb0902,Impact of imputed interest EIP on transaction pricing & profit vs. credit risk for TMUS.,Accounting,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.885958041995764,,,
312a9d8d,"F5, Inc. (FFIV) employee initiatives governance culture growth profitability.",Governance,False,None,5,0.4,1.0,0.5,0.6934264036172708,1.0,2,5,2,1.264041056856513,,,
8a9b3bba,TDG legal disclosures vs. sector norms: effects on investor confidence & valuation.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.9357919227331877,,,
c4c47e11,"Primary mkt role of POOL via a 3-pronged strategy, ticker at the end.",Company overview,False,None,5,0.2,0.5,0.2,0.23719771276929622,0.6557869443331998,5,5,2,5.148458993062377,,,
bd546744,2023 HUBB term loan effect on cap structure & leverage.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.03145800717175,,,
1c19438e,Capital allocation for Intuitive Surgical (ISRG) focuses on R&D & innovation vs new robotic entrants.,Company overview,False,None,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,3.4200840163975954,,,
5441cb00,Trends in D&O trading vs insider ownership for TE Connectivity.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.214959055185318,,,
d6ea3644,"Profitability vs. key sector competitors analysis for Charles River, ticker CRL, focusing on differentiation strategies.",Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.9674579855054617,,,
fbe92ea5,Impact of risk controls on risk mgmt and capital alloc. for URNR.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.3877090103924274,,,
e95ef96c,Cash flow rev stability over the long term from PPAs for CMS Energy.,Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.859499982558191,,,
73668768,Blackstone Inc. senior notes int. rate impact on debt svc. & WACD.,Financials,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.8106250101700425,,,
a316af4a,Impact on diluted EPS for NCLH if anti-dilutive exch. notes are included.,Financials,True,Compositional,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.095250042155385,,,
21d303fb,"Impact of policy cancellation reserves on risk profile & revenue recognition for Brown & Brown, Inc. (BRO)",Accounting,False,None,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,4.670458030886948,,,
89b89914,ICE fixed income data svc mkts defending against e-trading & global data provs.,Company overview,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.070874907076359,,,
40b95c16,FY24 rev diff for Equipment & Services vs QCOM Licensing.,Financials,True,Subtract,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.2848750231787562,,,
8bb97548,2023 M&T Bank (MTB) operating profit margin (IBT vs. net int. + other inc.) performance.,Financials,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.856042050756514,,,
3977d4d3,ABT capex on property & equipment 2023 vs 2022 vs 2021.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.741209045983851,,,
a3aa8e1e,CVX multi-prod rev allocation observable SSP challenges.,Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.2637499710544944,,,
1f789347,Liquidity impact from staggered leases on inventory commitments ADI.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.7427920140326023,,,
9e3caeb3,PRU: litigation impact on margins due to flawed mortality reserves.,Legal,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.440874977968633,,,
eb8e8054,NDAQ's reg cap instruments comp impact on stability.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.7734169960021973,,,
1d0a2763,"The impact of capital allocation on long-term valuation for Booking Holdings Inc. (BKNG) includes factors such as cybersecurity, training, and governance.",Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,8.78600007854402,,,
4fd8f27d,Profitability trends for FY22-24 at LULU and their cost mgmt strategies.,Financials,True,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.2102920124307275,,,
c5e163ca,Purchase commitments schedule for HBAN and its impact on cash flow/cap allocation.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.786000004969537,,,
c5417cfa,M&T's loan/lease trends indicate credit losses; allow for risk mgmt adjustments.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.687457948923111,,,
946aec87,Non-op expenses for BAX 2023 include various components.,Financials,True,Addition,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.5739169688895345,,,
3eec923a,"How does capital allocation for acquisitions impact rev, cash flow, and growth for Roper Technologies (ROP)?",Governance,False,None,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,4.246458993293345,,,
5c593e8f,Cancellation penalty risk for EPAM cloud.,Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,1.911749946884811,,,
bf96c859,Rental rate pressure risks from a fragmented equipment rental market (XXYY) impact profitability.,Company overview,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.219208912923932,,,
cbd456e9,"Biogen manages legal liabs vs LT growth as it faces patent expirations and reg challenges, BIIB.",Legal,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.600417054258287,,,
7b932734,"NIKE's PV calc for operating lease uses wtd avg disc rate, lease term, & cash flow outlook.",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.098833025433123,,,
8b65a4ac,"Cybersecurity framework AMT enhances competitive positioning, boosting investor confidence.",Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.705457990989089,,,
d5f36478,"Non-cash adj. & profit drivers for Visa Inc. are analyzed to determine OCFO performance, V.",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.580833949148655,,,
10097787,"ORLY drivers of profitability, operational efficiency.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.3058330407366157,,,
cab1585f,"Revenue from Comcast Corp theme parks, along with EBITDA & operational drivers, emphasizes sustainability. CMCSA.",Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.6392500149086118,,,
97f167af,"Altria Group's innovative strategy in the tobacco sector focuses on new product development and reduced harm solutions, MO.",Company overview,False,None,5,0.2,1.0,0.2,0.38685280723454163,1.0,5,5,1,5.937292007729411,,,
704af187,"The excise tax impact on share repurchase, profitability, and cash flow for ADP, Inc. needs consideration.",Governance,False,None,5,0.2,0.5,0.5,0.38685280723454163,0.6762956669498725,2,5,2,6.183000048622489,,,
2dc19798,Liquidity constraints from ROP impact inv. financing and WC.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,3.0194580322131515,,,
05807c0d,"ERM integration in HESS cybersecurity enhances risk mitigation impact, ticker HES.",Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.7788749430328608,,,
9bcb7888,Drivers for decline in ag commodity inventory and changes in ADM purchase obligations for 2022-2023; ticker at the end.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,7.527375011704862,,,
caa865da,"Impact of Hasbro's brand segmentation on long-term rev & profit growth, HAS.",Company overview,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.328791983425617,,,
ded741e6,What market signals or internal factors may drive share buybacks for Verizon (VZ)?,Shareholder return,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.9378750370815396,,,
255d5849,"Competitive adv of KLA in field sales, svc eng, & mktg.",Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.6320419749245048,,,
a22f75eb,SWKS's M&A and partnerships influence fin. flexibility & debt.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.2495419727638364,,,
ab0f8f38,AP workforce split vs. Europe at Keysight Tech.,Company overview,True,Compositional,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,1.3146250275895,,,
495f038d,RJF's share repurchase prog. offsets dilution in capital alloc.,Shareholder return,False,None,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,2.7739580255001783,,,
531e08d6,Diversity in PTC's board leadership & resilience during market stress.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.1374170212075114,,,
bdaebbc2,The impact of cybersecurity-ERM integration on stability & continuity for Realty Income (O) is significant.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,6.1055420665070415,,,
8454865b,Cash flow & liquidity impact due to FMC contract timing.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.264833940193057,,,
eac358ea,"Liquidity risks related to near-term capex and funding strategies are critical to assess for Intel, INTC.",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.537374992854893,,,
f6dfc79c,NOC's $100M EAC adj. impact amidst NASA neg. risks.,Accounting,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,0.6649589631706476,,,
25a25dbe,Ticker CME implied NI calc 2023 (EPS x basic shares in k),Financials,True,Multiplication,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.314332920126617,,,
b79eb272,$47M est. for ALB remediation cost assumptions & timeline.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,2.06941703800112,,,
727076f3,Debt maturity schedule for Alphabet (GOOGL) for 2024-2028 and liquidity/refi risk analysis.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.157459014095366,,,
6cad544e,Trends in repo pricing & cap allocation signals for JPM.,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.0218750471249223,,,
8dc2e978,Changes in near-term debt maturities and refinancing risk at Elevance Health (ELV).,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.51616698410362,,,
5e0cd8a9,STLD's op cost risk cap allocation affects long-term profit and valuation.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.202625084668398,,,
192855bf,CSCO revenue segmentation drivers: decline in networking vs growth in security & observability.,Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.525624935515225,,,
cb0dac42,IDXX channel strategy's impact on cust acquisition & retention.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.131083980202675,,,
c572a986,Dec 2023 operating margin for Revvity?,Financials,True,Multiplication,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.9750840039923787,,,
05c4a27b,Cybersecurity risk mgmt at Fiserv (FISV) boosts investor confidence.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.4650420052930713,,,
a78846b5,Impact of Gartner (IT) cybersecurity ins. on risk mgmt. & growth.,Risk,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.810084075666964,,,
610b28d6,VZ updates pricing/promo/bundling strategies amid competitive pressures.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.7154169725254178,,,
2448d34a,2023 interest exp. for PPL Corp sees a 20% reduction.,Financials,True,Multiplication,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,3.9057499961927533,,,
5100e840,Ford's (F) leadership tenure and governance impact.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.507332945242524,,,
0b9424ce,Growth multiple for MAR operating income from 2021-2023.,Financials,True,Multiplication,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.430708009749651,,,
2d7a17aa,ISRG - Prior yr FTE calc from 2023 headcount change.,Company overview,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.6388330152258277,,,
59660dbe,RCL's trading protocols influence insider trading risk & governance significantly.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.8784170495346189,,,
89ae7f9f,CME Group's financial impact from cybersecurity risk mitigation efforts.,Risk,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.852250006981194,,,
e9f69778,"$STT forecasts $20M-$40M in loss contingencies, raising concerns over capital reserves' stability.",Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.935459022410214,,,
990bcfc5,"Historical profitability of system executions & competitive position of Lockheed Martin vs Boeing & Northrop Grumman, TKR: LMT, BA, NOC.",Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.763874945230782,,,
4619f55f,"BLL: legal risk mgmt, product liability, IP disputes, profitability outlook.",Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.4414159813895822,,,
61b91115,"HR headcount for FCX Indonesia: direct employees plus contractors, ticker.",Company overview,True,Addition,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,2.155124908313155,,,
ff14c422,The impact of NRG cybersecurity governance on cap allocation & strat planning.,Risk,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.425458959303796,,,
deda6a50,"TRMB, YoY change in employee headcount for 2022-2023.",Company overview,True,Subtract,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.467999911867082,,,
5d534a31,TSC's (Tractor Supply Co.) CapEx allocation for FY 2022 vs. FY 2023 highlights key invts.,Footnotes,False,None,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,3.513250034302473,,,
753c9178,YoY CapEx vs net sales & EBIT correlation for Dow Inc. highlights competitive positioning.,Footnotes,False,None,5,0.2,0.5,1.0,0.6131471927654584,0.5902912621359223,1,5,2,2.771749976091087,,,
1583fb95,RJF's overlapping bank & wealth mgmt roles enhance operational efficiency & shareholder value; RJF.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.0988749563694,,,
2d83b753,Trend analysis of liability vs equity for MKTX during FY 2022-23.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.319624975323677,,,
ecb129f1,Drivers for warranty cost provisioning in CoS - PM for IQOS.,Accounting,False,None,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,3.219541977159679,,,
5e51e4f4,"Impact on rev & comps from EA global football franchise, EA SPORTS FC (EA), Electronic Arts Inc.",Governance,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.879000036045909,,,
8c30171b,Cencora's comp. pos. leverages op. eff. for growth.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.7313749995082617,,,
aa0999c9,QCOM Dec 2024 div per share & cap return policy alignment.,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.8857079558074474,,,
7b795372,"SYY's cybersecurity integration, strategic planning, and capital allocation strategies aim to enhance investor confidence.",Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.997625084593892,,,
6a56ccd8,Exec role diversity at Sempra boosts investor confidence & drives growth/profitability; SRE.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.441999920643866,,,
7699c261,Impact of CME global expansion and product innovation on rev growth and market share in derivatives clearing mkts - Ticker.,Company overview,False,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,6.190165993757546,,,
0065ac90,Risk of supply mkt volatility exists in a non-cancellable agrmt: DHR.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.4865841045975685,,,
f0e57ed9,Impact on cash flow from Teradyne legal proceedings.,Legal,False,None,5,0.2,0.5,1.0,0.6131471927654584,0.6893977103036336,1,5,2,3.1457910081371665,,,
9f5648ce,"Kraft Heinz's adaptive strategy focuses on sustainability and financials, with a notable emphasis on eco-friendly practices and robust financial performance, KHC.",Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.36125001963228,,,
19297fe3,2023 turnover departure calculation for Intel Corp.,Company overview,True,Compositional,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,2.658334095031023,,,
9bd9e38b,Risk exposure breakdown for FirstEnergy Corp (FE) incl. ratings for contingent vs. surety bonds.,Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.0514170173555613,,,
6ee222c0,Net profit margins for EPAM from 2021-2023; income tax impact analysis.,Financials,True,Compositional,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.712208989076316,,,
c9c7ff50,Cybersecurity risk mgmt effectiveness metrics for Meta Platforms (META).,Risk,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.1274170139804482,,,
ffd4dc24,Pfizer's $5.2B contract breakdown includes milestone vs purchase obligations.,Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,1.5855829697102308,,,
b7e0df53,"Oversight structure, risk mgmt, & cap allocation for STERIS plc.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.0110830664634705,,,
adcd97ab,Ticker analysis of COO OCF liquidity dependence.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.307458082213998,,,
0da0b592,Equity awards dilution's impact on EPS for META.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.044708981178701,,,
4ee4f7f9,Impact of labor cost/flexibility on ORLY's union workforce %.,Company overview,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.562208032235503,,,
3db9ee34,BEN's board leadership impacts long-term profitability.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.6217089723795652,,,
cb26ce07,Risk mgmt in strategic partnerships for global mkts expansion by Gen Digital Inc.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.461750038899481,,,
dc4687be,"Sum of ORCL support functions employee count (R&D, Hardware, G&A) vs core investment analysis.",Company overview,True,Addition,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.7551249843090773,,,
6234e3cd,"Diversity at Micron Tech impacts growth and risk, MU.",Company overview,True,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.9505410930141807,,,
0bb64eb9,Capex segment allocation for Live Nation Ent. in 2023 is detailed; ticker is LYV.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.302667104639113,,,
f7b696d6,Workforce strategy for BBY emphasizes competitive positioning & operational excellence.,Company overview,True,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.2187919821590185,,,
9c61c469,EA's key franchise rev shows strong risk diversification.,Company overview,False,None,5,0.2,0.5,0.5,0.38685280723454163,0.645323289391086,2,5,2,0.822666916064918,,,
ff87bc33,"(WYNN) Amid uncertainty, Wynn Resorts' stable insider trading arrangements impact risk profile & investor sentiment.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.1523331049829721,,,
20f58019,STZ's seasonal hiring & union effects on op cost stability & risk mgmt.,Company overview,True,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.10470799356699,,,
a6f54757,"Xylem (XYL) legal issues impact ops, financials, & mgmt view.",Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.9130000835284591,,,
b97d754f,CF non-cash adj. impact on op. CF 2021-2023.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.5737919388338923,,,
17bd0299,Exec role changes at Williams impact cap allocation & profit strategy.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.935542095452547,,,
1102fd8f,"WBD: financial performance impact from cable, satellite, & streaming agreements.",Company overview,False,None,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,2.672084025107324,,,
7ef2383e,"Jabil FY2024 net cash financing comps: buybacks, debt, treasury tax, dividends; ticker at the end.",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.198957933112979,,,
307eb9a3,"Lululemon's impact on ppl strategy & competitive positioning, LULU, drives its growth potential.",Company overview,True,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.8061249759048223,,,
6682bd1a,Impact of Salesforce’s (CRM) competitive positioning on valuation metrics and trends in market share.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.672584054991603,,,
60998d89,"Impact of MPC employee bargaining mix on labor cost & flexibility, MPC.",Company overview,True,Compositional,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.705958020873368,,,
18ea0563,"Regeneron's differentiation strategy focuses on efficacy, safety, and IP vs. pharma and biosimilar competitors.",Company overview,False,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,3.1664579873904586,,,
3fc3c078,How does the expertise of Veralto's board (VLT) affect its profitability and growth?,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.328209022991359,,,
dc4dc72e,"Deferred rev trends at ENPH impact on rev visibility & contract struct for 2022-23, ENPH.",Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,4.286041017621756,,,
27a1b65f,Cash/ST investments trends for MPWR liquidity ratios 2022-2023.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,3,3.639875096268952,,,
1445a963,VTRS 2021-2023 net sales decline & gross profit growth % indicate operational efficiency.,Financials,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.044125041924417,,,
4710f3a0,Litigation impact on risk & cap allocation due to Delta capacity.,Legal,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.674041945487261,,,
d1479bf5,"AEE's capex from 2024-27 focuses on renewables, storage, and distribution along with a long-term strategy; ticker at end: AEE.",Footnotes,False,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,6.9104579742997885,,,
c9c85bc0,Match Group's ops discontinuation impacts diluted EPS & earnings consistency over 3 yrs.,Financials,True,Compositional,5,0.2,1.0,1.0,1.0,1.0,1,5,1,1.5545421047136188,,,
e4e06de6,Emerging therapies exert vertex competitive pressure on revenue & growth for the co. (TICKER).,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.180499934591353,,,
a2e421e0,Rockwell Automation's (ROK) cybersecurity track record impacts profitability & investor sentiment significantly.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.6310419412329793,,,
66fe949e,"CenterPoint Energy's min. purchase obligations for gas & electric could impact near-to-mid term liquidity & cash flow, CNP.",Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.60904196370393,,,
3f0b0818,HII's experienced workforce has a significant impact on its operational and financial performance.,Company overview,True,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.50491688773036,,,
eaf0a2ef,"The geo diversification, operational risk, and financial health of The Cooper Companies (COO) are significant factors to consider.",Governance,False,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,7.03008403070271,,,
c0501574,"Low CAPEX drivers for FY22-23; outlook for long-term growth is promising, with ticker at the end.",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.44812495354563,,,
0bd0d81f,"YoY headcount change calc and its impact on growth/scalability for Cencora, Inc. CEN.",Company overview,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.3589579872787,,,
20944f6a,Impact on revenue growth & market share vs competitors from PFG dist. & cust. access.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.694834071211517,,,
bfe26665,"In WY's legal proceedings, the financial impact disclosure is critical for stakeholders.",Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.760750034824014,,,
e1a15eea,Revenue recognition for INTC is based on combined obligations versus timing of standalone sales.,Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.756332888267934,,,
